sale_id,product_id,product_name,quantity,price,date,customer_id,region
125,85,Tennis RacketTurquoise,10,195.15,2023-12-13,1442,Tajikistan
126,72,ToothpasteBlanchedAlmond,7,320.15,2024-08-05,1475,Sudan
127,3,HeadphonesBlueViolet,6,266.9,2023-09-08,1817,Lesotho
127,21,MotherboardDarkGreen,4,317.3,2023-09-08,1817,Lesotho
128,3,HeadphonesBlueViolet,4,287.92,2023-03-26,1642,Luxembourg
128,31,Desk LampRed,5,96.65,2023-03-26,1642,Luxembourg
128,98,Action FigureGold,7,43.57,2023-03-26,1642,Luxembourg
128,58,WardrobeDarkRed,4,373.3,2023-03-26,1642,Luxembourg
129,91,BookSnow,2,479.21,2023-11-08,1460,Gabon
129,22,ProcessorCornsilk,8,462.16,2023-11-08,1460,Gabon
129,55,Bed FrameDarkMagenta,7,470.49,2023-11-08,1460,Gabon
129,33,Standing DeskLightGoldenRodYellow,7,441.48,2023-11-08,1460,Gabon
129,100,Building BlocksAzure,6,306.8,2023-11-08,1460,Gabon
130,4,MonitorLightGoldenRodYellow,8,10.43,2023-09-02,1092,Poland
130,33,Standing DeskLightGoldenRodYellow,4,382.36,2023-09-02,1092,Poland
130,50,Air ConditionerDarkGoldenRod,7,388.85,2023-09-02,1092,Poland
131,90,Sports BagRoyalBlue,1,293.43,2024-10-14,1640,Uruguay
131,46,MicrowaveLawnGreen,10,67.77,2024-10-14,1640,Uruguay
131,91,BookSnow,5,167.42,2024-10-14,1640,Uruguay
131,4,MonitorLightGoldenRodYellow,7,239.49,2024-10-14,1640,Uruguay
132,6,MouseSlateBlue,2,285.13,2023-05-02,1534,Mongolia
132,45,Rice CookerIndigo,6,7.22,2023-05-02,1534,Mongolia
133,86,BicycleLavenderBlush,9,238.2,2023-10-02,1195,Northern Mariana Islands
134,41,Coffee MakerLemonChiffon,7,453.11,2023-03-05,1322,Sri Lanka
135,53,TV StandTeal,3,299.85,2023-03-03,1783,San Marino
135,52,BookshelfMediumAquaMarine,5,258.19,2023-03-03,1783,San Marino
135,21,MotherboardDarkGreen,3,446.95,2023-03-03,1783,San Marino
136,91,BookSnow,1,366.26,2023-06-11,1932,Hungary
136,67,WatchLawnGreen,1,412.63,2023-06-11,1932,Hungary
136,89,HelmetLightSalmon,7,475.09,2023-06-11,1932,Hungary
136,45,Rice CookerIndigo,10,407.43,2023-06-11,1932,Hungary
137,23,RAM StickMediumPurple,5,104.79,2023-01-06,1082,India
137,34,NotebookChocolate,6,351.7,2023-01-06,1082,India
137,33,Standing DeskLightGoldenRodYellow,5,261.13,2023-01-06,1082,India
137,59,CurtainsMediumSeaGreen,3,379.55,2023-01-06,1082,India
137,58,WardrobeDarkRed,9,80.65,2023-01-06,1082,India
138,23,RAM StickMediumPurple,9,21.73,2024-02-11,1647,French Guiana
138,97,Toy CarMediumSeaGreen,6,409.81,2024-02-11,1647,French Guiana
138,10,USB CableMintCream,4,325.96,2024-02-11,1647,French Guiana
138,59,CurtainsMediumSeaGreen,10,123.17,2024-02-11,1647,French Guiana
138,59,CurtainsMediumSeaGreen,9,83.9,2024-02-11,1647,French Guiana
139,61,T-shirtGreenYellow,9,33.3,2023-11-24,1341,Liechtenstein
139,11,TVIndianRed,9,174.97,2023-11-24,1341,Liechtenstein
140,14,MicrophoneLightSkyBlue,7,305.73,2024-07-29,1832,Rwanda
141,43,BlenderCoral,7,258.64,2024-05-10,1583,Jamaica
141,82,Soccer BallOrangeRed,2,72.37,2024-05-10,1583,Jamaica
141,3,HeadphonesBlueViolet,3,368.21,2024-05-10,1583,Jamaica
141,3,HeadphonesBlueViolet,6,443.54,2024-05-10,1583,Jamaica
142,53,TV StandTeal,1,350.93,2023-03-03,1197,Cyprus
143,7,TabletPaleGreen,10,384.94,2024-12-22,1815,Eritrea
143,92,NotebookMintCream,3,182.15,2024-12-22,1815,Eritrea
143,10,USB CableMintCream,7,31.73,2024-12-22,1815,Eritrea
143,46,MicrowaveLawnGreen,10,451.41,2024-12-22,1815,Eritrea
144,87,TreadmillIndianRed,5,283.55,2024-03-03,1774,Chad
144,59,CurtainsMediumSeaGreen,7,94.43,2024-03-03,1774,Chad
144,59,CurtainsMediumSeaGreen,5,99.29,2024-03-03,1774,Chad
145,46,MicrowaveLawnGreen,2,66.07,2023-11-11,1396,Guinea-Bissau
146,23,RAM StickMediumPurple,7,309.93,2023-03-25,1359,Swaziland
147,42,ToasterMediumOrchid,8,396.42,2024-09-22,1669,Reunion
148,61,T-shirtGreenYellow,2,429.7,2023-01-21,1763,Malta
148,69,ScarfGhostWhite,7,396.41,2023-01-21,1763,Malta
148,34,NotebookChocolate,1,325.76,2023-01-21,1763,Malta
148,13,CameraDarkSlateGray,2,170.14,2023-01-21,1763,Malta
149,61,T-shirtGreenYellow,1,81.36,2023-11-26,1978,Philippines
150,5,KeyboardTeal,1,191.46,2023-05-28,1528,Luxembourg
150,21,MotherboardDarkGreen,9,349.51,2023-05-28,1528,Luxembourg
150,21,MotherboardDarkGreen,3,390.77,2023-05-28,1528,Luxembourg
151,80,Makeup KitCyan,6,473.07,2023-10-18,1162,Cote d'Ivoire
151,62,JeansLightSlateGray,7,26.86,2023-10-18,1162,Cote d'Ivoire
152,43,BlenderCoral,3,483.28,2024-04-12,1246,Yemen
152,46,MicrowaveLawnGreen,4,85.99,2024-04-12,1246,Yemen
152,54,Dining TableSlateGray,8,184.83,2024-04-12,1246,Yemen
153,50,Air ConditionerDarkGoldenRod,10,386.53,2024-08-05,1578,Nigeria
153,21,MotherboardDarkGreen,10,7.79,2024-08-05,1578,Nigeria
154,20,Graphics CardMagenta,1,17.46,2023-04-17,1399,Congo
154,42,ToasterMediumOrchid,9,6.83,2023-04-17,1399,Congo
155,74,Electric ShaverSienna,10,78.11,2023-12-01,1048,Guyana
156,4,MonitorLightGoldenRodYellow,7,220.95,2024-02-03,1156,Canada
156,88,Jump RopePeachPuff,6,357.05,2024-02-03,1156,Canada
156,18,VR HeadsetWhite,6,257.57,2024-02-03,1156,Canada
156,69,ScarfGhostWhite,7,41.16,2024-02-03,1156,Canada
157,85,Tennis RacketTurquoise,6,483.2,2023-03-18,1417,Nepal
157,56,MattressLimeGreen,7,126.59,2023-03-18,1417,Nepal
157,49,RefrigeratorRosyBrown,4,458.59,2023-03-18,1417,Nepal
157,31,Desk LampRed,8,201.54,2023-03-18,1417,Nepal
157,75,DeodorantCornflowerBlue,2,418.61,2023-03-18,1417,Nepal
158,48,Washing MachineYellowGreen,9,15.75,2024-12-18,1282,Cameroon
158,79,Lip BalmBlue,8,438.99,2024-12-18,1282,Cameroon
158,36,BackpackDarkGoldenRod,1,307.43,2024-12-18,1282,Cameroon
158,51,SofaCyan,2,269.56,2024-12-18,1282,Cameroon
158,7,TabletPaleGreen,3,358.17,2024-12-18,1282,Cameroon
159,94,Subscription CardMediumOrchid,7,219.31,2024-02-16,1027,Northern Mariana Islands
159,14,MicrophoneLightSkyBlue,8,304.07,2024-02-16,1027,Northern Mariana Islands
159,21,MotherboardDarkGreen,3,173.55,2024-02-16,1027,Northern Mariana Islands
159,53,TV StandTeal,3,297.15,2024-02-16,1027,Northern Mariana Islands
160,98,Action FigureGold,9,60.7,2024-05-11,1885,Turkey
160,48,Washing MachineYellowGreen,6,75.63,2024-05-11,1885,Turkey
160,46,MicrowaveLawnGreen,8,316.98,2024-05-11,1885,Turkey
161,26,SSD DriveMidnightBlue,5,92.56,2024-01-16,1771,Philippines
162,38,Mouse PadAliceBlue,7,319.04,2024-10-31,1597,Gibraltar
162,38,Mouse PadAliceBlue,9,218.45,2024-10-31,1597,Gibraltar
162,88,Jump RopePeachPuff,7,138.19,2024-10-31,1597,Gibraltar
163,45,Rice CookerIndigo,3,70.42,2024-08-31,1745,Luxembourg
163,79,Lip BalmBlue,6,87.05,2024-08-31,1745,Luxembourg
164,51,SofaCyan,8,42.7,2024-04-08,1440,Tunisia
164,91,BookSnow,2,390.01,2024-04-08,1440,Tunisia
164,70,GlovesGold,9,73.46,2024-04-08,1440,Tunisia
164,20,Graphics CardMagenta,4,86.41,2024-04-08,1440,Tunisia
164,4,MonitorLightGoldenRodYellow,9,72.1,2024-04-08,1440,Tunisia
165,80,Makeup KitCyan,5,359.64,2023-05-28,1504,New Zealand
165,43,BlenderCoral,2,402.27,2023-05-28,1504,New Zealand
165,53,TV StandTeal,5,450.11,2023-05-28,1504,New Zealand
166,43,BlenderCoral,9,349.1,2024-11-10,1350,Algeria
166,49,RefrigeratorRosyBrown,9,156.09,2024-11-10,1350,Algeria
166,49,RefrigeratorRosyBrown,6,198.18,2024-11-10,1350,Algeria
166,61,T-shirtGreenYellow,9,156.55,2024-11-10,1350,Algeria
166,53,TV StandTeal,7,407.41,2024-11-10,1350,Algeria
167,19,Game ConsoleDarkViolet,1,293.83,2023-09-06,1699,San Marino
167,82,Soccer BallOrangeRed,9,57.87,2023-09-06,1699,San Marino
168,77,Hand SanitizerDarkSeaGreen,10,490.95,2024-10-18,1797,Svalbard & Jan Mayen Islands
168,15,WebcamDarkSlateGray,5,345.83,2024-10-18,1797,Svalbard & Jan Mayen Islands
169,49,RefrigeratorRosyBrown,2,397.71,2023-08-23,1629,Malta
169,2,LaptopPeachPuff,2,446.74,2023-08-23,1629,Malta
170,41,Coffee MakerLemonChiffon,2,339.61,2023-04-19,1836,Equatorial Guinea
170,48,Washing MachineYellowGreen,10,349.86,2023-04-19,1836,Equatorial Guinea
170,86,BicycleLavenderBlush,8,406.98,2023-04-19,1836,Equatorial Guinea
170,30,SwitchSilver,3,283.01,2023-04-19,1836,Equatorial Guinea
171,100,Building BlocksAzure,9,460.8,2024-03-15,1847,Cape Verde
172,83,Yoga MatViolet,3,439.94,2024-09-06,1172,Myanmar
173,78,PerfumeDeepPink,4,221.9,2023-08-03,1529,Romania
173,88,Jump RopePeachPuff,7,135.74,2023-08-03,1529,Romania
173,76,Face CreamDarkCyan,3,460.23,2023-08-03,1529,Romania
173,22,ProcessorCornsilk,8,284.65,2023-08-03,1529,Romania
174,12,SpeakerTan,10,205.57,2024-08-12,1938,Bahrain
174,30,SwitchSilver,9,437.34,2024-08-12,1938,Bahrain
174,6,MouseSlateBlue,8,311.9,2024-08-12,1938,Bahrain
174,35,PenAquamarine,9,247.69,2024-08-12,1938,Bahrain
175,61,T-shirtGreenYellow,5,94.6,2024-08-06,1660,Maldives
175,70,GlovesGold,6,83.97,2024-08-06,1660,Maldives
175,78,PerfumeDeepPink,3,231.18,2024-08-06,1660,Maldives
175,9,ChargerSilver,8,199.66,2024-08-06,1660,Maldives
176,72,ToothpasteBlanchedAlmond,2,136.44,2024-09-26,1975,Armenia
176,30,SwitchSilver,2,151.86,2024-09-26,1975,Armenia
176,47,DishwasherDarkTurquoise,2,73.62,2024-09-26,1975,Armenia
176,8,SmartwatchLimeGreen,3,295.31,2024-09-26,1975,Armenia
177,5,KeyboardTeal,7,281.35,2023-02-18,1203,Bulgaria
178,63,SneakersRed,2,465.96,2023-01-30,1773,American Samoa
178,72,ToothpasteBlanchedAlmond,6,437.98,2023-01-30,1773,American Samoa
178,44,Air FryerGold,2,344.44,2023-01-30,1773,American Samoa
178,31,Desk LampRed,4,251.38,2023-01-30,1773,American Samoa
178,40,Paper ShredderMediumSeaGreen,5,116.18,2023-01-30,1773,American Samoa
179,66,SunglassesMediumAquaMarine,6,50.37,2024-07-07,1507,Kiribati
179,40,Paper ShredderMediumSeaGreen,10,214.04,2024-07-07,1507,Kiribati
179,95,Board GameDarkOrange,6,481.97,2024-07-07,1507,Kiribati
180,30,SwitchSilver,5,468.27,2023-08-30,1881,Central African Republic
180,96,PuzzleSlateBlue,8,331.7,2023-08-30,1881,Central African Republic
181,37,BriefcasePaleGoldenRod,7,308.15,2024-08-07,1800,Trinidad and Tobago
181,100,Building BlocksAzure,2,203.59,2024-08-07,1800,Trinidad and Tobago
181,65,HatOliveDrab,8,118.18,2024-08-07,1800,Trinidad and Tobago
182,81,BasketballYellow,6,218.8,2024-04-23,1726,Holy See (Vatican City State)
182,46,MicrowaveLawnGreen,7,384.83,2024-04-23,1726,Holy See (Vatican City State)
182,92,NotebookMintCream,5,433.92,2024-04-23,1726,Holy See (Vatican City State)
183,16,ProjectorDarkGray,8,81.36,2024-01-04,1491,United Arab Emirates
183,32,Office ChairTurquoise,3,465.18,2024-01-04,1491,United Arab Emirates
183,44,Air FryerGold,8,118.2,2024-01-04,1491,United Arab Emirates
184,50,Air ConditionerDarkGoldenRod,8,259.2,2024-01-22,1697,Antigua and Barbuda
184,73,Hair DryerLightGoldenRodYellow,10,114.22,2024-01-22,1697,Antigua and Barbuda
184,52,BookshelfMediumAquaMarine,9,159.05,2024-01-22,1697,Antigua and Barbuda
184,30,SwitchSilver,6,261.37,2024-01-22,1697,Antigua and Barbuda
185,61,T-shirtGreenYellow,6,200.16,2024-02-23,1001,Philippines
186,56,MattressLimeGreen,1,289.81,2024-08-02,1972,Maldives
186,6,MouseSlateBlue,7,51.27,2024-08-02,1972,Maldives
187,23,RAM StickMediumPurple,2,94.51,2024-07-07,1205,Belarus
187,90,Sports BagRoyalBlue,6,18.99,2024-07-07,1205,Belarus
187,6,MouseSlateBlue,1,194.42,2024-07-07,1205,Belarus
188,15,WebcamDarkSlateGray,10,304.91,2024-06-29,1004,United Kingdom
188,26,SSD DriveMidnightBlue,2,371.83,2024-06-29,1004,United Kingdom
189,67,WatchLawnGreen,10,423.82,2024-07-04,1202,French Guiana
190,23,RAM StickMediumPurple,4,117.34,2024-01-26,1068,Netherlands Antilles
190,54,Dining TableSlateGray,7,239.97,2024-01-26,1068,Netherlands Antilles
190,1,SmartphoneOliveDrab,7,109.0,2024-01-26,1068,Netherlands Antilles
190,98,Action FigureGold,1,309.8,2024-01-26,1068,Netherlands Antilles
190,35,PenAquamarine,1,293.49,2024-01-26,1068,Netherlands Antilles
191,44,Air FryerGold,8,322.17,2023-11-02,1720,Liberia
191,77,Hand SanitizerDarkSeaGreen,9,50.57,2023-11-02,1720,Liberia
191,14,MicrophoneLightSkyBlue,2,140.07,2023-11-02,1720,Liberia
192,80,Makeup KitCyan,3,192.56,2024-09-09,1708,Iceland
192,74,Electric ShaverSienna,6,104.82,2024-09-09,1708,Iceland
193,16,ProjectorDarkGray,9,57.24,2024-03-19,1520,Djibouti
193,61,T-shirtGreenYellow,2,256.95,2024-03-19,1520,Djibouti
193,58,WardrobeDarkRed,8,93.44,2024-03-19,1520,Djibouti
193,71,ShampooGhostWhite,6,68.8,2024-03-19,1520,Djibouti
193,33,Standing DeskLightGoldenRodYellow,7,43.88,2024-03-19,1520,Djibouti
194,30,SwitchSilver,8,127.99,2024-09-13,1517,South Georgia and the South Sandwich Islands
194,62,JeansLightSlateGray,7,16.84,2024-09-13,1517,South Georgia and the South Sandwich Islands
194,93,E-readerDarkBlue,1,278.47,2024-09-13,1517,South Georgia and the South Sandwich Islands
195,29,ModemGreenYellow,7,124.32,2023-01-15,1981,Turks and Caicos Islands
195,62,JeansLightSlateGray,8,74.79,2023-01-15,1981,Turks and Caicos Islands
195,57,NightstandLightSteelBlue,5,183.19,2023-01-15,1981,Turks and Caicos Islands
195,63,SneakersRed,10,466.28,2023-01-15,1981,Turks and Caicos Islands
196,88,Jump RopePeachPuff,2,97.87,2023-01-01,1152,Cocos (Keeling) Islands
196,67,WatchLawnGreen,2,473.37,2023-01-01,1152,Cocos (Keeling) Islands
196,20,Graphics CardMagenta,6,23.16,2023-01-01,1152,Cocos (Keeling) Islands
196,80,Makeup KitCyan,3,384.05,2023-01-01,1152,Cocos (Keeling) Islands
196,60,Floor LampYellow,7,340.5,2023-01-01,1152,Cocos (Keeling) Islands
197,25,Cooling FanDarkGreen,3,198.49,2023-08-09,1421,Montenegro
197,99,DollLemonChiffon,6,444.4,2023-08-09,1421,Montenegro
197,88,Jump RopePeachPuff,9,97.88,2023-08-09,1421,Montenegro
197,42,ToasterMediumOrchid,3,262.01,2023-08-09,1421,Montenegro
198,75,DeodorantCornflowerBlue,7,80.31,2023-07-05,1555,Bahrain
198,89,HelmetLightSalmon,10,249.25,2023-07-05,1555,Bahrain
198,85,Tennis RacketTurquoise,10,464.76,2023-07-05,1555,Bahrain
198,77,Hand SanitizerDarkSeaGreen,8,21.29,2023-07-05,1555,Bahrain
198,63,SneakersRed,10,422.55,2023-07-05,1555,Bahrain
199,1,SmartphoneOliveDrab,1,35.82,2023-12-27,1569,Estonia
199,32,Office ChairTurquoise,8,437.71,2023-12-27,1569,Estonia
200,85,Tennis RacketTurquoise,2,431.66,2024-11-19,1624,Gabon
200,97,Toy CarMediumSeaGreen,9,215.64,2024-11-19,1624,Gabon
201,88,Jump RopePeachPuff,6,249.25,2024-07-17,1661,Hungary
201,25,Cooling FanDarkGreen,3,189.46,2024-07-17,1661,Hungary
201,46,MicrowaveLawnGreen,8,198.45,2024-07-17,1661,Hungary
202,60,Floor LampYellow,2,77.56,2024-08-14,1679,Bahamas
202,97,Toy CarMediumSeaGreen,2,377.06,2024-08-14,1679,Bahamas
202,51,SofaCyan,8,355.34,2024-08-14,1679,Bahamas
203,91,BookSnow,1,15.53,2023-04-30,1215,Vietnam
203,27,Hard DrivePowderBlue,2,427.68,2023-04-30,1215,Vietnam
203,75,DeodorantCornflowerBlue,10,437.58,2023-04-30,1215,Vietnam
204,27,Hard DrivePowderBlue,1,480.54,2023-04-03,1421,France
204,86,BicycleLavenderBlush,3,267.77,2023-04-03,1421,France
204,63,SneakersRed,5,193.17,2023-04-03,1421,France
204,69,ScarfGhostWhite,2,43.75,2023-04-03,1421,France
204,94,Subscription CardMediumOrchid,8,377.38,2023-04-03,1421,France
205,79,Lip BalmBlue,6,159.48,2024-06-16,1208,Grenada
205,96,PuzzleSlateBlue,1,384.84,2024-06-16,1208,Grenada
205,31,Desk LampRed,10,484.15,2024-06-16,1208,Grenada
205,4,MonitorLightGoldenRodYellow,10,432.48,2024-06-16,1208,Grenada
206,20,Graphics CardMagenta,8,132.9,2023-02-10,1524,Argentina
206,76,Face CreamDarkCyan,8,142.84,2023-02-10,1524,Argentina
206,29,ModemGreenYellow,7,195.11,2023-02-10,1524,Argentina
207,30,SwitchSilver,10,135.62,2023-12-18,1518,Cambodia
207,12,SpeakerTan,1,81.62,2023-12-18,1518,Cambodia
207,81,BasketballYellow,10,283.96,2023-12-18,1518,Cambodia
208,62,JeansLightSlateGray,7,163.12,2023-12-26,1064,Tonga
208,94,Subscription CardMediumOrchid,1,62.72,2023-12-26,1064,Tonga
208,78,PerfumeDeepPink,3,382.01,2023-12-26,1064,Tonga
208,4,MonitorLightGoldenRodYellow,2,354.22,2023-12-26,1064,Tonga
208,32,Office ChairTurquoise,1,316.51,2023-12-26,1064,Tonga
209,15,WebcamDarkSlateGray,6,149.36,2024-03-15,1270,Belgium
209,79,Lip BalmBlue,4,373.8,2024-03-15,1270,Belgium
209,70,GlovesGold,9,34.5,2024-03-15,1270,Belgium
209,66,SunglassesMediumAquaMarine,9,11.91,2024-03-15,1270,Belgium
210,3,HeadphonesBlueViolet,5,169.13,2024-05-06,1929,Canada
210,45,Rice CookerIndigo,2,308.66,2024-05-06,1929,Canada
210,54,Dining TableSlateGray,2,129.5,2024-05-06,1929,Canada
210,14,MicrophoneLightSkyBlue,9,42.17,2024-05-06,1929,Canada
211,63,SneakersRed,1,262.51,2024-08-14,1600,Guinea
211,29,ModemGreenYellow,6,52.92,2024-08-14,1600,Guinea
212,23,RAM StickMediumPurple,4,202.52,2023-10-28,1856,New Zealand
212,78,PerfumeDeepPink,8,177.47,2023-10-28,1856,New Zealand
213,71,ShampooGhostWhite,4,111.95,2023-12-07,1275,Kuwait
213,41,Coffee MakerLemonChiffon,3,142.03,2023-12-07,1275,Kuwait
213,86,BicycleLavenderBlush,1,46.22,2023-12-07,1275,Kuwait
214,40,Paper ShredderMediumSeaGreen,6,22.38,2023-02-04,1838,Latvia
214,79,Lip BalmBlue,1,149.74,2023-02-04,1838,Latvia
214,15,WebcamDarkSlateGray,3,357.37,2023-02-04,1838,Latvia
215,71,ShampooGhostWhite,6,433.21,2024-07-22,1206,Angola
215,12,SpeakerTan,7,253.85,2024-07-22,1206,Angola
215,53,TV StandTeal,2,44.78,2024-07-22,1206,Angola
215,60,Floor LampYellow,6,91.2,2024-07-22,1206,Angola
215,31,Desk LampRed,7,338.45,2024-07-22,1206,Angola
216,3,HeadphonesBlueViolet,1,321.02,2023-01-24,1293,Niger
217,85,Tennis RacketTurquoise,6,161.88,2023-04-07,1275,Gibraltar
218,7,TabletPaleGreen,4,425.46,2023-03-18,1560,Mexico
218,89,HelmetLightSalmon,9,74.31,2023-03-18,1560,Mexico
218,77,Hand SanitizerDarkSeaGreen,1,394.05,2023-03-18,1560,Mexico
219,75,DeodorantCornflowerBlue,4,130.47,2024-04-18,1428,Congo
219,41,Coffee MakerLemonChiffon,9,247.3,2024-04-18,1428,Congo
219,58,WardrobeDarkRed,2,214.71,2024-04-18,1428,Congo
220,7,TabletPaleGreen,4,354.57,2023-10-07,1173,Singapore
220,62,JeansLightSlateGray,7,20.15,2023-10-07,1173,Singapore
220,11,TVIndianRed,5,53.72,2023-10-07,1173,Singapore
220,24,Power SupplySeaShell,3,480.35,2023-10-07,1173,Singapore
220,2,LaptopPeachPuff,6,265.11,2023-10-07,1173,Singapore
221,32,Office ChairTurquoise,8,144.44,2024-07-21,1127,Bouvet Island (Bouvetoya)
221,52,BookshelfMediumAquaMarine,7,238.01,2024-07-21,1127,Bouvet Island (Bouvetoya)
221,8,SmartwatchLimeGreen,3,356.04,2024-07-21,1127,Bouvet Island (Bouvetoya)
221,68,BeltLightSteelBlue,6,105.22,2024-07-21,1127,Bouvet Island (Bouvetoya)
221,20,Graphics CardMagenta,4,400.47,2024-07-21,1127,Bouvet Island (Bouvetoya)
222,24,Power SupplySeaShell,9,491.55,2024-10-05,1807,New Zealand
222,70,GlovesGold,1,94.72,2024-10-05,1807,New Zealand
223,91,BookSnow,3,125.46,2024-05-26,1884,Nicaragua
223,72,ToothpasteBlanchedAlmond,3,441.13,2024-05-26,1884,Nicaragua
223,75,DeodorantCornflowerBlue,3,373.77,2024-05-26,1884,Nicaragua
223,68,BeltLightSteelBlue,5,400.31,2024-05-26,1884,Nicaragua
224,93,E-readerDarkBlue,8,396.04,2024-04-06,1876,Guadeloupe
225,8,SmartwatchLimeGreen,7,88.07,2024-04-19,1867,Pitcairn Islands
225,65,HatOliveDrab,7,110.18,2024-04-19,1867,Pitcairn Islands
226,64,JacketDarkGoldenRod,2,67.75,2024-06-04,1546,French Polynesia
226,12,SpeakerTan,9,10.77,2024-06-04,1546,French Polynesia
226,11,TVIndianRed,1,480.97,2024-06-04,1546,French Polynesia
226,32,Office ChairTurquoise,7,227.94,2024-06-04,1546,French Polynesia
226,36,BackpackDarkGoldenRod,7,486.63,2024-06-04,1546,French Polynesia
227,34,NotebookChocolate,2,446.8,2024-07-29,1677,Brunei Darussalam
227,21,MotherboardDarkGreen,10,125.12,2024-07-29,1677,Brunei Darussalam
227,27,Hard DrivePowderBlue,1,382.0,2024-07-29,1677,Brunei Darussalam
227,7,TabletPaleGreen,9,405.51,2024-07-29,1677,Brunei Darussalam
228,32,Office ChairTurquoise,8,356.52,2024-11-30,1709,Iceland
228,98,Action FigureGold,3,301.91,2024-11-30,1709,Iceland
228,66,SunglassesMediumAquaMarine,5,11.68,2024-11-30,1709,Iceland
228,19,Game ConsoleDarkViolet,6,335.09,2024-11-30,1709,Iceland
229,65,HatOliveDrab,5,71.14,2024-08-06,1375,United States Virgin Islands
229,62,JeansLightSlateGray,4,306.24,2024-08-06,1375,United States Virgin Islands
229,44,Air FryerGold,8,154.2,2024-08-06,1375,United States Virgin Islands
230,38,Mouse PadAliceBlue,6,177.76,2024-06-28,1142,Pitcairn Islands
230,82,Soccer BallOrangeRed,10,193.45,2024-06-28,1142,Pitcairn Islands
230,75,DeodorantCornflowerBlue,7,349.29,2024-06-28,1142,Pitcairn Islands
230,65,HatOliveDrab,5,338.92,2024-06-28,1142,Pitcairn Islands
231,31,Desk LampRed,4,218.51,2024-12-18,1775,British Virgin Islands
231,34,NotebookChocolate,9,87.87,2024-12-18,1775,British Virgin Islands
231,18,VR HeadsetWhite,10,261.1,2024-12-18,1775,British Virgin Islands
231,69,ScarfGhostWhite,9,418.92,2024-12-18,1775,British Virgin Islands
231,83,Yoga MatViolet,8,458.95,2024-12-18,1775,British Virgin Islands
232,39,Desk OrganizerSnow,8,453.65,2024-01-14,1265,Solomon Islands
232,68,BeltLightSteelBlue,1,395.78,2024-01-14,1265,Solomon Islands
232,25,Cooling FanDarkGreen,5,232.11,2024-01-14,1265,Solomon Islands
232,9,ChargerSilver,1,104.62,2024-01-14,1265,Solomon Islands
233,1,SmartphoneOliveDrab,4,470.08,2024-12-27,1105,Argentina
233,24,Power SupplySeaShell,10,90.93,2024-12-27,1105,Argentina
233,85,Tennis RacketTurquoise,6,306.65,2024-12-27,1105,Argentina
234,87,TreadmillIndianRed,1,15.22,2024-07-24,1274,Kenya
235,40,Paper ShredderMediumSeaGreen,4,199.56,2023-09-29,1938,Comoros
235,64,JacketDarkGoldenRod,6,429.83,2023-09-29,1938,Comoros
236,56,MattressLimeGreen,2,351.25,2023-11-29,1089,Somalia
236,99,DollLemonChiffon,3,12.07,2023-11-29,1089,Somalia
236,69,ScarfGhostWhite,5,179.63,2023-11-29,1089,Somalia
236,27,Hard DrivePowderBlue,7,102.42,2023-11-29,1089,Somalia
236,24,Power SupplySeaShell,3,250.67,2023-11-29,1089,Somalia
237,76,Face CreamDarkCyan,9,206.81,2024-04-06,1154,Zimbabwe
237,81,BasketballYellow,4,453.44,2024-04-06,1154,Zimbabwe
237,7,TabletPaleGreen,7,449.22,2024-04-06,1154,Zimbabwe
237,5,KeyboardTeal,3,253.72,2024-04-06,1154,Zimbabwe
237,54,Dining TableSlateGray,5,169.21,2024-04-06,1154,Zimbabwe
238,25,Cooling FanDarkGreen,1,172.87,2023-02-02,1938,Vietnam
238,18,VR HeadsetWhite,6,489.61,2023-02-02,1938,Vietnam
238,85,Tennis RacketTurquoise,5,245.59,2023-02-02,1938,Vietnam
238,62,JeansLightSlateGray,10,456.83,2023-02-02,1938,Vietnam
238,35,PenAquamarine,2,232.04,2023-02-02,1938,Vietnam
239,14,MicrophoneLightSkyBlue,9,133.18,2023-01-30,1772,Equatorial Guinea
239,92,NotebookMintCream,7,305.96,2023-01-30,1772,Equatorial Guinea
240,78,PerfumeDeepPink,7,384.31,2024-10-19,1431,Western Sahara
240,88,Jump RopePeachPuff,2,294.34,2024-10-19,1431,Western Sahara
241,96,PuzzleSlateBlue,8,150.63,2024-01-15,1114,Montenegro
241,94,Subscription CardMediumOrchid,2,343.87,2024-01-15,1114,Montenegro
